station_id,station_name,latitude,longitude,address,city,state,country,operator,network,status,access_type,pricing_info,amenities,created_at,updated_at,station_id,total_charging_points,avg_power_kw,max_power_kw,total_sessions,total_energy_kwh,avg_session_duration_minutes,avg_session_cost,weather_records_count,traffic_records_count,anomaly_count,last_session_date
462226,IONNA Raleigh Rechargery Relay,35.84159568,-78.57751219,4237 Louisburg Road,Raleigh,NC,United States,IONNA,,Operational,,None,,2025-10-21T02:16:01.45101,2025-10-21T02:16:01.451011,,0,0,0,14.0,597.75,95.35714285714286,15.176428571428572,2.0,0,0.0,2025-12-10T01:05:00.216756
462225,IONNA Beaver Rechargery Relay,38.29227291,-112.64654849,1360 300 W,Beaver,UT,United States,IONNA,,Operational,,None,,2025-10-21T02:16:01.451016,2025-10-21T02:16:01.451016,,0,0,0,23.0,1153.82,109.56521739130434,14.996521739130435,2.0,0,0.0,2025-12-10T19:41:00.21729
462111,Shell - Novi,42.49111094,-83.51430654,47300 Citygate,Novi,MI,United States,Red E Charge,,Operational,,0.50/kWh,,2025-10-21T02:16:01.451026,2025-10-21T02:16:01.451026,,0,0,0,19.0,825.47,86.05263157894737,14.706842105263158,2.0,0,0.0,2025-12-10T22:23:00.217803
462098,Wawa Supercharger,38.13392236,-79.04433708,1031 US 250,Staunton,VA,United States,Tesla (including non-tesla),,Operational,,None,,2025-10-21T02:16:01.451037,2025-10-21T02:16:01.451037,,0,0,0,22.0,1357.02,109.77272727272727,18.46409090909091,2.0,0,1.0,2025-12-10T13:47:00.218459
461813,Culver's,45.63291495,-89.43208425,620 W Kemp Street,Rhinelander,WI,United States,ChargePoint,,Operational,,None,,2025-10-21T02:16:01.451042,2025-10-21T02:16:01.451042,,0,0,0,21.0,1133.24,100.71428571428571,17.42142857142857,2.0,0,0.0,2025-12-10T17:50:00.219098
461758,Bradville Square Shopping Center,38.55659688,-121.33426303,3615 Bradshaw Road,Sacramento,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451046,2025-10-21T02:16:01.451046,,0,0,0,23.0,861.48,84.78260869565217,12.665652173913044,2.0,0,0.0,2025-12-10T19:32:00.219502
461757,Dutch Bros Coffee,38.5631774,-121.38113376,8732 La Riviera Drive,Sacramento,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.45105,2025-10-21T02:16:01.45105,,0,0,0,21.0,823.44,94.28571428571429,14.040476190476191,2.0,0,0.0,2025-12-10T21:32:00.220186
461756,"Laguna Blvd, Elk Grove, CA",38.42294935,-121.41889587,7216 Laguna Blvd,Elk Grove,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451053,2025-10-21T02:16:01.451054,,0,0,0,15.0,652.88,88.0,14.658,2.0,0,0.0,2025-12-10T21:54:00.220715
461750,Speedy Q,42.72034242,-82.73231597,37750 26 Mile Rd,New Baltimore,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451057,2025-10-21T02:16:01.451057,,0,0,0,17.0,734.66,91.76470588235294,14.321764705882353,2.0,0,0.0,2025-12-10T00:35:00.220988
461744,Sunset Pointe,38.8112445,-121.28523913,1240 Sunset Blvd,Rocklin,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.45106,2025-10-21T02:16:01.45106,,0,0,0,24.0,985.24,88.125,13.192916666666667,2.0,0,0.0,2025-12-10T19:45:00.221296
461733,Walmart,35.47023611,-95.53572033,131 Paul Carr Dr,Checotah,OK,United States,(Unknown Operator),,Operational,,$0.53/kWh,"Access Key Required, Membership Required",2025-10-21T02:16:01.451063,2025-10-21T02:16:01.451064,,0,0,0,19.0,787.92,75.78947368421052,14.26,2.0,0,1.0,2025-12-10T21:48:00.221858
461715,BP Express Stop,42.26772442,-84.45320382,2500 Airport Rd,Jackson,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451066,2025-10-21T02:16:01.451067,,0,0,0,20.0,732.03,79.5,13.441999999999998,2.0,0,0.0,2025-12-10T19:04:00.222588
461632,"Ionna - Willows, CA",39.52355562,-122.21196535,246 North Humboldt,Williows,CA,United States,IONNA,,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.45107,2025-10-21T02:16:01.45107,,0,0,0,20.0,852.4399999999999,89.25,13.8215,2.0,0,0.0,2025-12-10T17:06:00.223847
461631,"Pilot Travel Center #1019 - Orland, CA",39.75124799,-122.20874577,4444 Commerce Lane,Orland,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451073,2025-10-21T02:16:01.451073,,0,0,0,16.0,735.14,90.0,13.75375,2.0,0,0.0,2025-12-10T19:56:00.224242
461629,In-N-Out Burger - Redding,40.58538871,-122.34905976,1175 Dana Drive,Redding,CA,United States,Mercedes-Benz High-Power Charging (US),,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.451076,2025-10-21T02:16:01.451077,,0,0,0,18.0,863.4200000000001,102.5,16.509444444444444,2.0,0,0.0,2025-12-10T02:09:00.224599
461628,Petro Corning #309,39.90589207,-122.1972271,2151 South Avenue,Corning,CA,United States,BP Pulse (US),,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.45108,2025-10-21T02:16:01.45108,,0,0,0,20.0,782.48,75.0,13.0375,2.0,0,1.0,2025-12-10T14:17:00.225024
461627,"T/A Travel Center #0057 - Redding, CA",40.5053427,-122.33454995,19483 Knighton Road,Redding,CA,United States,BP Pulse (US),,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.451083,2025-10-21T02:16:01.451083,,0,0,0,16.0,559.0799999999999,75.9375,9.153125,2.0,0,0.0,2025-12-10T22:45:00.225854
461554,The Bite Tumalo,44.14711145,-121.33133899,19860 7th Street,Tumalo,OR,United States,Rivian Adventure Network,,Operational,,None,,2025-10-21T02:16:01.451086,2025-10-21T02:16:01.451086,,0,0,0,25.0,1072.21,81.6,14.0172,2.0,0,0.0,2025-12-10T20:44:00.226426
461553,Ventura County Credit Union,34.26455723,-119.21060702,6026 Telephone Road,Ventura,CA,United States,Electrify America,,Operational,,None,,2025-10-21T02:16:01.451089,2025-10-21T02:16:01.45109,,0,0,0,22.0,854.79,89.31818181818181,12.261818181818182,2.0,0,1.0,2025-12-10T17:53:00.227321
461551,Berkeley Bowl (West),37.85387117,-122.29068218,920 Heinz Ave,Berkeley,CA,United States,Electrify America,,Operational,,None,,2025-10-21T02:16:01.451092,2025-10-21T02:16:01.451093,,0,0,0,20.0,891.91,80.25,11.3595,2.0,0,0.0,2025-12-10T23:45:00.227997
461550,"Flying J Travel Center #706 Tulsa, OK",36.16147782,-95.83201225,121 North 129 E Ave,Tulsa,OK,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451096,2025-10-21T02:16:01.451096,,0,0,0,18.0,564.3100000000001,85.0,10.205,2.0,0,0.0,2025-12-10T12:24:00.229116
461549,"ONE9 Travel Center #7937 Mcleansville, NC",36.06035414,-79.66262588,907 Knox Road,Mcleansville,NC,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451099,2025-10-21T02:16:01.451099,,0,0,0,29.0,1377.99,84.82758620689656,15.17103448275862,2.0,0,0.0,2025-12-10T21:40:00.231063
461548,"Pilot Travel Center #374 Marianna, FL",30.72521949,-85.18655441,2209 Highway 71,Marianna,FL,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451102,2025-10-21T02:16:01.451103,,0,0,0,19.0,808.63,87.63157894736842,15.601052631578948,2.0,0,1.0,2025-12-10T17:54:00.233481
461547,"Pilot Travel Center #1047 Jacksonville, FL",30.37167954,-81.7646687,4075 Jones Branch Road,Jacksonville,FL,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451105,2025-10-21T02:16:01.451106,,0,0,0,18.0,623.6,87.5,10.382777777777777,2.0,0,1.0,2025-12-10T17:17:00.234364
461546,"Pilot Travel Center #1051 Iowa, LA",30.25353893,-93.01454131,1119 Lowe-Grout Road,Iowa,LA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451109,2025-10-21T02:16:01.451109,,0,0,0,23.0,1047.3899999999999,91.30434782608695,14.35304347826087,2.0,0,1.0,2025-12-10T17:47:00.235283
461543,Garcia Bend Park,38.479037,-121.54283431,7654 Pocket Road,Sacramento,CA,United States,ChargePoint,,Operational,,None,,2025-10-21T02:16:01.451112,2025-10-21T02:16:01.451112,,0,0,0,20.0,938.53,84.75,16.482,2.0,0,0.0,2025-12-10T20:40:00.236126
461541,Fox Kia South,42.91289485,-85.56573258,4141 28th St,Grand Rapids,michigan,United States,ChargePoint,,Operational,,0.42 per kw,,2025-10-21T02:16:01.451115,2025-10-21T02:16:01.451115,,0,0,0,24.0,1427.66,103.75,19.717499999999998,2.0,0,0.0,2025-12-10T14:57:00.237241
461511,Sleep Inn & Suites Monroe - Woodbury,41.35714173,-74.195866,One Sleep Way,Monroe,NY,United States,Tesla (including non-tesla),,Operational,,$0.39 per kWh,,2025-10-21T02:16:01.451118,2025-10-21T02:16:01.451118,,0,0,0,26.0,1174.29,98.07692307692308,16.325384615384618,2.0,0,0.0,2025-12-10T08:49:00.238117
461370,Miller Hill Super One,46.80974807,-92.17022785,5401 Burning Tree Road,Duluth,MN,United States,ZEF Energy,,Operational,,$0.162-0.574/kWh,,2025-10-21T02:16:01.451121,2025-10-21T02:16:01.451121,,0,0,0,19.0,919.05,109.73684210526316,13.470526315789474,2.0,0,1.0,2025-12-10T21:10:00.239126
461307,Fas Mart,42.98939748,-86.19357964,12160 Olive Rd,Grand Haven,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451125,2025-10-21T02:16:01.451125,,0,0,0,21.0,799.53,76.42857142857143,11.658095238095237,2.0,0,0.0,2025-12-10T19:46:00.239797
461275,Goodwill,44.93859995,-93.34792957,3575 State Highway No 100 S,St. Louis Park,MN,United States,(Unknown Operator),,Operational,,Free,,2025-10-21T02:16:01.451128,2025-10-21T02:16:01.451128,,0,0,0,23.0,928.12,91.30434782608695,13.17478260869565,2.0,0,0.0,2025-12-10T23:10:00.240547
461252,D & 3rd Street Curbside,38.58713467,-121.51062258,301 D Street,West Sacramento,CA,United States,ChargePoint,,Planned For Future Date,,None,,2025-10-21T02:16:01.451131,2025-10-21T02:16:01.451131,,0,0,0,21.0,627.75,73.57142857142857,8.046666666666667,2.0,0,0.0,2025-12-10T15:58:00.244308
461251,Sunshine Gardens,37.66164472,-122.43944326,1170 Mission Road,South San Francisco,CA,United States,(Unknown Operator),,Planned For Future Date,,None,,2025-10-21T02:16:01.451134,2025-10-21T02:16:01.451135,,0,0,0,23.0,1013.5,95.21739130434783,13.337391304347825,2.0,0,0.0,2025-12-10T17:34:00.244733
461171,Hamilton CNG Filling Station,39.37427666,-84.54853875,2216 South Erie Boulevard,Hamilton,OH,United States,ChargePoint,,Operational,,None,,2025-10-21T02:16:01.451138,2025-10-21T02:16:01.451138,,0,0,0,24.0,934.76,84.375,14.195833333333333,2.0,0,0.0,2025-12-10T18:41:00.245421
461170,Hamilton Market St,39.40063825,-84.5627713,141 Market St,Hamilton,OH,United States,ChargePoint,,Operational,,None,,2025-10-21T02:16:01.451141,2025-10-21T02:16:01.451141,,0,0,0,27.0,1141.72,90.55555555555556,13.496296296296297,2.0,0,0.0,2025-12-10T19:09:00.246169
461167,Pats Food Freeland,43.52019243,-84.11980871,7620 Midland Rd,Freeland,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451144,2025-10-21T02:16:01.451144,,0,0,0,21.0,863.8000000000001,91.42857142857143,15.144285714285713,2.0,0,0.0,2025-12-10T19:55:00.24727
461166,Gladwin City Hall,43.98144185,-84.4976514,1000 W Cedar Ave,Gladwin,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451147,2025-10-21T02:16:01.451147,,0,0,0,18.0,826.35,90.0,15.64611111111111,2.0,0,0.0,2025-12-10T15:46:00.247961
461165,Heilmann Community Center,42.44076244,-82.96274857,19601 Brock Ave,Detroit,MI,United States,EV Connect,,Operational,,None,,2025-10-21T02:16:01.45115,2025-10-21T02:16:01.451151,,0,0,0,22.0,1155.76,96.13636363636364,12.913636363636364,2.0,0,0.0,2025-12-10T23:54:00.248725
461164,Clawson Shopping Center,42.53229695,-83.16402908,1219 W 14 Mile Rd,Clawson,MI,United States,EVGateway,,Operational,,$0.42/kWh,,2025-10-21T02:16:01.451154,2025-10-21T02:16:01.451154,,0,0,0,26.0,1043.1200000000001,90.57692307692308,14.558461538461538,2.0,0,0.0,2025-12-10T18:14:00.249219
461157,University Place Library,47.22577302,-122.53568884,3610 Drexler Drive W.,University Place,Washington,United States,(Unknown Operator),,Operational,,0.15,,2025-10-21T02:16:01.451157,2025-10-21T02:16:01.451157,,0,0,0,15.0,647.52,88.0,12.490666666666668,2.0,0,0.0,2025-12-10T08:17:00.249989
462228,IONNA Kutztown Rechargery @ Sheetz,40.58243639,-75.708866,2298 Golden Key Road,Kutztown,PA,United States,IONNA,,Operational,,None,,2025-10-21T02:16:01.450999,2025-10-21T02:16:01.451,,0,0,0,15.0,705.59,112.0,17.3,2.0,0,0.0,2025-12-10T17:30:00.250414
462227,IONNA Middletown Rechargery Relay,39.43728879,-77.52915717,300 Middletown Parkway,Middletown,MD,United States,IONNA,,Operational,,None,,2025-10-21T02:16:01.451005,2025-10-21T02:16:01.451005,,0,0,0,22.0,890.88,83.86363636363636,11.104090909090909,2.0,0,0.0,2025-12-10T18:48:00.250851
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,29.83692,-95.484585,4850 Federal Plaza Dr,Houston,TX,United States,Tesla (including non-tesla),,Operational,,0.35 cents/kw,"Access Key Required, Membership Required",2025-10-21T02:16:01.451173,2025-10-21T02:16:01.451174,,0,0,0,16.0,862.61,87.1875,19.224375000000002,2.0,0,1.0,2025-12-10T14:08:00.251363
461050,Mitra EV DCFC - Sierra Pacific,38.609349,-121.259377,2550 Mercantile Dr A,Rancho Cordova,CA,United States,(Unknown Operator),,Operational,,None,Pay at Location,2025-10-21T02:16:01.451176,2025-10-21T02:16:01.451177,,0,0,0,8.0,370.28999999999996,93.75,9.835,2.0,0,0.0,2025-12-10T23:37:00.25171
461049,Mitra EV DCFC - Aztec Solar,38.60760033,-121.26022187,11370 Trade Center Dr,Rancho Cordova,CA,United States,(Unknown Operator),,Operational,,$0.60 / kWh,,2025-10-21T02:16:01.451179,2025-10-21T02:16:01.45118,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
461048,Mitra EV DCFC - Ford Commercial,37.415328,-122.076575,525 N 16th St,Sacramento,CA,United States,(Unknown Operator),,Operational,,$0.60 / kWh,,2025-10-21T02:16:01.451183,2025-10-21T02:16:01.451183,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460969,EVgo - SF SOMA,37.7769255,-122.40419731,1001 Harrison Street,San Francisco,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451186,2025-10-21T02:16:01.451186,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460959,"Thorntons #327 - Bellwood, IL",41.8722861,-87.86239501,1125 South 25th Avenue,Bellwood,IL,United States,BP Pulse (US),,Operational,,None,,2025-10-21T02:16:01.451189,2025-10-21T02:16:01.451189,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460958,"Pilot Travel Center #1225 Mascoutah, IL",38.55573984,-89.80639259,9810 Perrin Road,Mascoutah,IL,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451192,2025-10-21T02:16:01.451192,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460957,"Flying J Travel Center #489 Grand Forks, ND",47.88805211,-97.09235312,4401 32nd Avenue South,Grand Forks,ND,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451195,2025-10-21T02:16:01.451196,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460956,"Pilot Travel Center #368 Decatur, IL",39.90728707,-88.8961106,4030 East Boyd Road,Decatur,IL,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451198,2025-10-21T02:16:01.451199,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460955,"Flying J Travel Center #572 Williams, IA",42.47054168,-93.57198536,3040 220th Street,Williams,IA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451202,2025-10-21T02:16:01.451202,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460954,"Flying J Travel Center #671 Matthews, MO",36.7602601,-89.54037352,703 State Hwy 80,Matthews,MO,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451205,2025-10-21T02:16:01.451205,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460953,"Flying J Travel Center #690 Lordsburg, NM",32.34177939,-108.67760606,11 Old Hwy 70,Lordsburg,NM,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451208,2025-10-21T02:16:01.451208,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460949,"Flying J Travel Center #737 San Antonio, TX",29.44599025,-98.36098899,1815 N Foster Road,San Antonio,TX,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451211,2025-10-21T02:16:01.451212,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460708,Chargepoint,36.7520475,-86.1794829,115 S 1st Street,Scottsville,Kentucky,United States,(Unknown Operator),,Operational,,0.42 per kw,,2025-10-21T02:16:01.451215,2025-10-21T02:16:01.451215,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460673,Telsa Supercharger,42.4312555,-123.16273323,510 E Main St,Rogue River,Oregon,United States,Tesla (including non-tesla),,Operational,,$0.37/kWh - Tesla. $0.52/kWh - all others.,"Access Key Required, Membership Required",2025-10-21T02:16:01.451218,2025-10-21T02:16:01.451218,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460671,FPL,30.51073053,-87.18375093,9th Ave,Pensacola,Florida,United States,(Unknown Operator),,Operational,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.451221,2025-10-21T02:16:01.451222,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460632,Parsons Chevy - Eagle River,45.90313038,-89.29469754,5353 WI-70,Eagle River,WI,United States,InCharge (US),,Operational,,$0.41/minute,,2025-10-21T02:16:01.451225,2025-10-21T02:16:01.451225,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460606,Destination Charger,48.36543391,-114.14529999,7343 US Highway 2E,Columbia Falls,Montana,United States,EDP,,Operational,,$0.30/kWh,,2025-10-21T02:16:01.451228,2025-10-21T02:16:01.451229,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460571,Exxon Utica,42.62658474,-83.01745639,11335 Hall Rd,Utica,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451231,2025-10-21T02:16:01.451232,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
